,count,mean,std,min,25%,50%,75%,max
Kmeans_Cluster,,,,,,,,
0,4139,59.719497,3.994418,40,57,60,63,66
1,993,111.90433,7.28979,101,105,112,118,126
2,2922,72.540726,4.215346,67,69,72,76,81
3,539,141.064935,15.096636,127,131,138,144,209
4,1407,89.749822,5.45458,82,85,89,95,100
,,,,,,,,
,count,mean,std,min,25%,50%,75%,max
GMM_Cluster,,,,,,,,
0,4139,59.719497,3.994418,40,57,60,63,66
1,998,109.442886,6.873134,99,104,109,115,122
2,1428,88.313725,5.202922,81,83,87,92,98
3,635,138.549606,15.138227,123,129,135,142,209
4,2800,72.172143,3.910075,67,69,72,76,80
,,,,,,,,
,count,mean,std,min,25%,50%,75%,max
DBSCAN_Cluster,,,,,,,,
-1,22,198.181818,6.46335,186,193.25,200.5,203,209
0,9978,76.99098,22.287598,40,61,69,86,185